slice dt iso,temperature,rain,verkeersdatum_ams,aankomststationVerkorting,vertrekstationVerkorting,classificatie,vertrekmoment_utc,morning_rush_hour_dummy,evening_rush_hour_dummy,weekend_dummy
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 08:13:00+00:00,1,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 07:04:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 12:04:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 14:50:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 12:54:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 13:25:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 10:13:00+00:00,1,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 11:43:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 18:24:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 04:34:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 09:50:00+00:00,1,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 17:34:00+00:00,0,1,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 16:20:00+00:00,0,1,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 16:51:00+00:00,0,1,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 03:50:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 09:34:00+00:00,1,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 06:38:41+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 12:34:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,2,2021-07-15 14:04:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 16:34:00+00:00,0,1,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,2,2021-07-15 18:04:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 16:54:00+00:00,0,1,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,2,2021-07-15 05:04:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 05:20:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 14:35:08+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 11:20:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 15:34:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 16:04:00+00:00,0,1,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 15:20:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 14:24:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 18:43:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 07:34:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,2,2021-07-15 13:20:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 12:24:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 09:15:00+00:00,1,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 14:13:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 15:13:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 18:13:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 07:01:39+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 08:06:55+00:00,1,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 06:50:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 11:34:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 09:21:43+00:00,1,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 12:20:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 12:50:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 14:20:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 17:24:00+00:00,0,1,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 15:43:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 04:51:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 05:50:21+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 13:34:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 19:04:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 04:20:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 13:04:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,2,2021-07-15 10:20:46+00:00,1,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,2,2021-07-15 18:34:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 13:54:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 09:43:00+00:00,1,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 10:43:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 15:24:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 16:24:00+00:00,0,1,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 13:43:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 17:13:00+00:00,0,1,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,2,2021-07-15 13:51:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 17:50:00+00:00,0,1,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 10:54:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 12:43:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 18:54:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 14:43:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 19:25:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 19:15:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 10:04:00+00:00,1,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 10:34:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 11:50:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 09:54:00+00:00,1,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 08:44:02+00:00,1,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 16:43:00+00:00,0,1,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 04:05:13+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 06:04:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 11:04:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,2,2021-07-15 08:22:55+00:00,1,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,2,2021-07-15 08:50:00+00:00,1,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 15:50:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 17:20:00+00:00,0,1,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 08:54:00+00:00,1,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 11:54:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 17:54:00+00:00,0,1,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 05:34:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,2,2021-07-15 08:34:00+00:00,1,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 10:51:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 15:04:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 18:20:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 18:50:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 09:24:00+00:00,1,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,OVN,ZVT,1,2021-07-15 14:54:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 12:13:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 13:15:00+00:00,0,0,1
2021-07-15,16.293229166666666,0.0196875,2021-07-15,ZVT,OVN,1,2021-07-15 16:13:00+00:00,0,1,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 17:20:00+00:00,0,1,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,2,2021-07-16 21:34:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 21:50:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 09:24:00+00:00,1,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 07:43:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 11:43:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 16:24:00+00:00,0,1,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 12:43:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 17:55:25+00:00,0,1,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 13:43:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 19:15:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 19:43:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 07:34:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 10:34:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 09:50:00+00:00,1,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 14:34:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 15:37:39+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 12:50:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 19:04:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 19:34:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 19:52:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 09:43:00+00:00,1,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 18:24:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 20:13:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 20:43:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 12:34:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 12:54:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 19:25:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 06:20:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 06:50:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 07:52:02+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 16:51:00+00:00,0,1,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 21:04:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 18:20:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 09:15:00+00:00,1,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 14:24:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 10:13:00+00:00,1,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 19:54:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 06:04:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 06:34:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 11:04:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 11:34:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 13:04:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 10:20:00+00:00,1,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 08:24:00+00:00,1,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 14:54:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 05:20:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 18:04:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 14:20:14+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 15:27:47+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 17:52:59+00:00,0,1,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 08:54:00+00:00,1,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 11:54:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 08:43:00+00:00,1,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 13:25:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 12:13:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 16:54:00+00:00,0,1,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 07:04:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 08:04:00+00:00,1,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 04:51:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 09:04:00+00:00,1,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 09:22:36+00:00,1,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 22:24:32+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 15:54:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 20:24:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 09:34:00+00:00,1,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 15:04:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 12:20:53+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 16:34:00+00:00,0,1,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 17:04:00+00:00,0,1,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,2,2021-07-16 13:51:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 22:04:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 20:50:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 20:54:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 04:34:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 03:50:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 14:04:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 20:34:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 18:50:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 10:43:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 16:13:00+00:00,0,1,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 17:46:51+00:00,0,1,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 10:04:00+00:00,1,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 07:21:36+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 16:07:40+00:00,0,1,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 17:34:00+00:00,0,1,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 18:34:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 15:56:03+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 22:53:18+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 10:24:00+00:00,1,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 13:54:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 18:54:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 15:44:04+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 16:45:41+00:00,0,1,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 04:22:55+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 15:24:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 14:13:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 18:43:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 08:20:00+00:00,1,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 10:51:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 04:04:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 08:34:00+00:00,1,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 13:34:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,2,2021-07-16 20:04:00+00:00,0,0,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,ZVT,OVN,1,2021-07-16 16:20:00+00:00,0,1,1
2021-07-16,16.412499999999998,0.009479166666666667,2021-07-16,OVN,ZVT,1,2021-07-16 11:24:00+00:00,0,0,1
